accountNumber;accountCustomer;customerEDPNOU;bank;bankCode;description
11111111111111;м. Київ;24572267;ГУ ДКСУ У М.КИЄВІ;820019;Місцевий бюджет міста Київ
31518970700006;ГУ ДКСУ м Київ (Оболонський р-н);38002491;ГУ ДКСУ У М.КИЄВІ;820019;Сплата єдиного податку на прибуток для фізичних осіб – підприємцім
37190204002654;УПФУ в Оболонському районі м. Києва;26063587;ГУ ДКСУ У М.КИЄВІ;820019;Сплата єдиного соціального внеску
37190204002658;УПФУ в Оболонському районі м. Києва;26063587;ГУ ДКСУ У М.КИЄВІ;820019;Виплата пенсій
22222222222222;м. Донецьк;24572267;ГУ ДКСУ У ДОНЕЦЬКІЙ ОБЛАСТІ;834016;Місцевий бюджет міста Донецьк
22222222222225;м.Маріуполь;24572265;ГУ ДКСУ У ДОНЕЦЬКІЙ ОБЛАСТІ;834016;Місцевий бюджет міста Маріуполь
31511970700055;місц.бюдж.м.Маріуполь(Примор.р.)18050400;37989721;ГУ ДКСУ У ДОНЕЦЬКІЙ ОБЛАСТІ;834016;Сплата єдиного податку на прибуток для фізичних осіб – підприємцім
37195104000543;УПФУ в Приморському р-ні м.Маріуполь;23336760;ГУ ДКСУ У ДОНЕЦЬКІЙ ОБЛАСТІ;834016;Сплата єдиного соціального внеску
37195104000547;УПФУ в Приморському р-ні м.Маріуполь;23336760;ГУ ДКСУ У ДОНЕЦЬКІЙ ОБЛАСТІ;834016;Виплата пенсій
31257272211316;Міністерство оборони України;24978319;ДКCУ в М.КИЇВ;820019;Виплати заробітної плати військовослужбовцям
31254307218611;Міністерство оборони України;24978319;ДКCУ в М.КИЇВ;820172;Благодійний внесок на матеріально-технічне забезпечення
